latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
30.45621,74.68509,337.65,0.42,0.37,2023-11-05,815,N,VIIRS,n,2,302.34,6.6,D,0
30.45633,75.11277,337.34,0.43,0.38,2023-11-05,815,N,VIIRS,n,2,301.28,4.49,D,0
30.45642,75.47221,333.44,0.44,0.38,2023-11-05,815,N,VIIRS,n,2,301.66,14.21,D,0
30.45663,75.93294,332.05,0.46,0.39,2023-11-05,815,N,VIIRS,n,2,299.17,3.39,D,0
30.45731,74.39109,333.81,0.41,0.37,2023-11-05,815,N,VIIRS,n,2,302.74,8.82,D,0
30.45773,74.82743,345.67,0.42,0.38,2023-11-05,815,N,VIIRS,n,2,304.24,10.02,D,0
30.45802,75.01678,331.78,0.43,0.38,2023-11-05,815,N,VIIRS,l,2,303.37,8.09,D,0
30.45805,74.72474,346.47,0.42,0.37,2023-11-05,815,N,VIIRS,n,2,305.75,9.5,D,0
30.45807,75.18126,334.11,0.43,0.38,2023-11-05,815,N,VIIRS,n,2,302.33,4.03,D,0
30.45845,75.91795,334.94,0.46,0.39,2023-11-05,815,N,VIIRS,n,2,301.48,3.82,D,0
30.45889,75.46947,337.06,0.44,0.38,2023-11-05,815,N,VIIRS,n,2,300.82,7.51,D,0
30.45923,75.0803,331.33,0.43,0.38,2023-11-05,815,N,VIIRS,n,2,301.2,3.33,D,0
30.46083,75.64683,336.1,0.45,0.39,2023-11-05,815,N,VIIRS,n,2,300.38,6.21,D,0
30.46085,75.67552,332.31,0.45,0.39,2023-11-05,815,N,VIIRS,n,2,301.1,2.57,D,0
30.46087,75.70427,338.97,0.45,0.39,2023-11-05,815,N,VIIRS,n,2,300.23,4.45,D,0
30.46127,75.53742,346.79,0.44,0.39,2023-11-05,815,N,VIIRS,n,2,302.93,7.87,D,0
30.46149,74.72413,343.46,0.42,0.37,2023-11-05,815,N,VIIRS,n,2,302.43,9.5,D,0
30.46153,75.2915,332.34,0.44,0.38,2023-11-05,815,N,VIIRS,n,2,302.3,6.26,D,0
30.46206,74.99339,335.86,0.43,0.38,2023-11-05,815,N,VIIRS,l,2,307.38,16.15,D,0
30.46323,75.00227,336.13,0.43,0.38,2023-11-05,815,N,VIIRS,n,2,302.12,3.99,D,0
30.46346,75.53476,345.2,0.44,0.39,2023-11-05,815,N,VIIRS,n,2,307.72,28.0,D,0
30.46361,74.41174,353.41,0.41,0.37,2023-11-05,815,N,VIIRS,n,2,306.73,29.12,D,0
30.46387,75.72778,336.59,0.45,0.39,2023-11-05,815,N,VIIRS,n,2,301.21,3.76,D,0
30.46395,74.31163,342.98,0.41,0.37,2023-11-05,815,N,VIIRS,n,2,300.35,3.3,D,0
30.46483,75.53683,345.61,0.44,0.39,2023-11-05,815,N,VIIRS,n,2,302.35,16.11,D,0
30.46504,75.29089,347.51,0.44,0.38,2023-11-05,815,N,VIIRS,n,2,304.7,6.26,D,0
30.46541,74.91147,334.69,0.42,0.38,2023-11-05,815,N,VIIRS,n,2,301.77,3.9,D,0
30.46599,74.91586,337.63,0.42,0.38,2023-11-05,815,N,VIIRS,n,2,300.51,7.0,D,0
30.46716,74.92468,332.75,0.42,0.38,2023-11-05,815,N,VIIRS,n,2,302.01,4.51,D,0
30.46728,74.28503,333.91,0.41,0.37,2023-11-05,815,N,VIIRS,n,2,301.33,5.33,D,0
30.46766,75.51041,338.66,0.44,0.39,2023-11-05,815,N,VIIRS,n,2,306.73,30.26,D,0
30.46786,74.28925,333.39,0.41,0.37,2023-11-05,815,N,VIIRS,n,2,299.56,6.06,D,0
30.46809,75.81889,330.59,0.46,0.39,2023-11-05,815,N,VIIRS,l,2,301.04,2.4,D,0
30.46857,75.12438,334.94,0.43,0.38,2023-11-05,815,N,VIIRS,n,2,302.86,5.2,D,0
30.47015,75.44405,342.29,0.44,0.38,2023-11-05,815,N,VIIRS,n,2,302.56,4.76,D,0
30.47017,74.30616,334.44,0.41,0.37,2023-11-05,815,N,VIIRS,n,2,301.7,3.84,D,0
30.47093,75.64037,337.89,0.45,0.39,2023-11-05,815,N,VIIRS,n,2,302.58,3.49,D,0
30.4711,75.87189,333.41,0.46,0.39,2023-11-05,815,N,VIIRS,n,2,303.29,3.05,D,0
30.4713,74.6256,331.18,0.41,0.37,2023-11-05,815,N,VIIRS,n,2,300.8,2.65,D,0
30.47151,75.25735,336.73,0.43,0.38,2023-11-05,815,N,VIIRS,n,2,305.92,11.53,D,0
30.47334,75.65907,334.32,0.45,0.39,2023-11-05,815,N,VIIRS,n,2,301.13,6.44,D,0
30.47338,75.68778,341.75,0.45,0.39,2023-11-05,815,N,VIIRS,n,2,304.36,9.75,D,0
30.47418,75.50459,336.67,0.44,0.39,2023-11-05,815,N,VIIRS,n,2,303.16,5.79,D,0
30.47423,75.47628,345.18,0.44,0.39,2023-11-05,815,N,VIIRS,n,2,301.92,9.66,D,0
30.47465,76.0186,343.49,0.46,0.39,2023-11-05,815,N,VIIRS,n,2,304.53,6.36,D,0
30.47547,75.04102,333.08,0.43,0.38,2023-11-05,815,N,VIIRS,n,2,302.61,3.84,D,0
30.4759,75.88084,333.35,0.46,0.39,2023-11-05,815,N,VIIRS,n,2,302.14,1.95,D,0
30.47631,75.65379,335.38,0.45,0.39,2023-11-05,815,N,VIIRS,n,2,302.27,6.44,D,0
30.4765,75.85638,334.88,0.46,0.39,2023-11-05,815,N,VIIRS,n,2,305.11,7.32,D,0
30.47653,74.17535,334.3,0.4,0.37,2023-11-05,815,N,VIIRS,n,2,302.17,3.12,D,0
30.4768,76.21793,333.65,0.47,0.4,2023-11-05,815,N,VIIRS,n,2,304.09,3.28,D,0
30.4775,76.41126,331.37,0.48,0.4,2023-11-05,815,N,VIIRS,n,2,300.09,1.99,D,0
30.47857,75.65594,333.36,0.45,0.39,2023-11-05,815,N,VIIRS,n,2,300.85,2.74,D,0
30.47949,74.01683,330.7,0.4,0.37,2023-11-05,815,N,VIIRS,n,2,300.41,1.42,D,0
30.4799,74.63734,352.12,0.42,0.37,2023-11-05,815,N,VIIRS,n,2,309.62,31.51,D,0
30.47992,74.17473,332.47,0.4,0.37,2023-11-05,815,N,VIIRS,n,2,301.05,3.12,D,0
30.48051,74.77509,333.37,0.42,0.38,2023-11-05,815,N,VIIRS,l,2,303.46,2.45,D,0
30.48216,74.60156,335.63,0.41,0.37,2023-11-05,815,N,VIIRS,n,2,302.19,4.9,D,0
30.48238,75.72951,338.95,0.45,0.39,2023-11-05,815,N,VIIRS,n,2,305.3,15.03,D,0
30.48248,75.8165,334.13,0.46,0.39,2023-11-05,815,N,VIIRS,n,2,303.31,5.49,D,0
30.48293,74.98976,341.1,0.43,0.38,2023-11-05,815,N,VIIRS,n,2,303.11,3.45,D,0
30.48312,75.87966,342.92,0.46,0.39,2023-11-05,815,N,VIIRS,n,2,302.59,8.87,D,0
30.48334,74.63673,342.29,0.42,0.37,2023-11-05,815,N,VIIRS,n,2,305.16,6.05,D,0
30.48379,75.35278,345.34,0.44,0.38,2023-11-05,815,N,VIIRS,n,2,303.01,8.42,D,0
30.4841,75.686,335.81,0.45,0.39,2023-11-05,815,N,VIIRS,n,2,300.7,5.29,D,0
30.48453,74.80569,367.0,0.42,0.38,2023-11-05,815,N,VIIRS,h,2,304.72,9.58,D,0
30.48476,75.7195,337.78,0.45,0.39,2023-11-05,815,N,VIIRS,n,2,302.78,4.3,D,0
30.48563,75.68353,344.17,0.45,0.39,2023-11-05,815,N,VIIRS,n,2,300.99,4.62,D,0
30.48596,75.72892,340.68,0.45,0.39,2023-11-05,815,N,VIIRS,n,2,301.12,15.03,D,0
30.48622,75.68822,332.61,0.45,0.39,2023-11-05,815,N,VIIRS,n,2,300.7,4.62,D,0
30.48677,74.63612,337.52,0.42,0.37,2023-11-05,815,N,VIIRS,n,2,303.08,6.05,D,0
30.4868,74.6627,333.09,0.42,0.37,2023-11-05,815,N,VIIRS,n,2,301.27,2.59,D,0
30.48829,75.69009,336.47,0.45,0.39,2023-11-05,815,N,VIIRS,n,2,301.1,6.71,D,0
30.48899,76.22604,333.19,0.47,0.4,2023-11-05,815,N,VIIRS,l,2,303.84,3.48,D,0
30.4903,74.79572,334.01,0.42,0.38,2023-11-05,815,N,VIIRS,n,2,302.05,4.49,D,0
30.49075,75.49234,334.58,0.44,0.39,2023-11-05,815,N,VIIRS,n,2,300.26,3.16,D,0
30.49261,76.2558,335.42,0.48,0.4,2023-11-05,815,N,VIIRS,n,2,303.16,4.93,D,0
30.49274,74.2674,340.36,0.41,0.37,2023-11-05,815,N,VIIRS,n,2,304.09,3.81,D,0
30.49374,75.45883,338.02,0.44,0.38,2023-11-05,815,N,VIIRS,n,2,303.14,6.31,D,0
30.49589,75.61958,338.39,0.45,0.39,2023-11-05,815,N,VIIRS,n,2,301.5,3.22,D,0
30.49599,75.56243,344.39,0.45,0.39,2023-11-05,815,N,VIIRS,n,2,302.33,17.2,D,0
30.49681,75.74419,330.19,0.45,0.39,2023-11-05,815,N,VIIRS,l,2,300.37,3.25,D,0
30.49719,74.87527,340.69,0.42,0.38,2023-11-05,815,N,VIIRS,n,2,304.91,7.42,D,0
30.49764,76.08429,330.93,0.47,0.4,2023-11-05,815,N,VIIRS,l,2,301.49,4.65,D,0
30.49785,75.49113,340.77,0.44,0.39,2023-11-05,815,N,VIIRS,n,2,301.41,8.28,D,0
30.49904,75.47206,333.19,0.44,0.39,2023-11-05,815,N,VIIRS,n,2,302.09,6.09,D,0
30.49946,75.61898,331.05,0.45,0.39,2023-11-05,815,N,VIIRS,n,2,301.42,3.22,D,0
30.49954,75.56183,336.73,0.45,0.39,2023-11-05,815,N,VIIRS,l,2,306.89,17.2,D,0
30.50056,74.66025,339.69,0.42,0.37,2023-11-05,815,N,VIIRS,n,2,304.08,12.7,D,0
30.50084,75.37321,333.26,0.44,0.38,2023-11-05,815,N,VIIRS,n,2,302.31,1.79,D,0
30.50138,75.51889,339.99,0.44,0.39,2023-11-05,815,N,VIIRS,n,2,302.09,8.62,D,0
30.50167,75.82304,334.36,0.46,0.39,2023-11-05,815,N,VIIRS,n,2,300.33,6.21,D,0
30.50179,75.9108,337.8,0.46,0.39,2023-11-05,815,N,VIIRS,n,2,306.64,11.65,D,0
30.50257,75.82072,333.92,0.46,0.39,2023-11-05,815,N,VIIRS,n,2,301.65,3.81,D,0
30.50289,75.83255,345.56,0.46,0.39,2023-11-05,815,N,VIIRS,n,2,302.0,10.2,D,0
30.50295,74.91933,335.06,0.42,0.38,2023-11-05,815,N,VIIRS,n,2,302.4,2.96,D,0
30.50338,74.62872,340.88,0.41,0.37,2023-11-05,815,N,VIIRS,n,2,305.91,16.9,D,0
30.50374,75.83025,342.18,0.46,0.39,2023-11-05,815,N,VIIRS,n,2,303.23,8.41,D,0
30.50463,74.98694,333.0,0.43,0.38,2023-11-05,815,N,VIIRS,n,2,301.6,1.66,D,0
30.5057,74.64603,343.18,0.42,0.37,2023-11-05,815,N,VIIRS,n,2,302.59,3.24,D,0
30.50642,74.91872,346.1,0.42,0.38,2023-11-05,815,N,VIIRS,n,2,302.11,8.46,D,0
30.50643,74.89165,332.31,0.42,0.38,2023-11-05,815,N,VIIRS,n,2,301.18,3.21,D,0
30.50815,75.74712,346.24,0.45,0.39,2023-11-05,815,N,VIIRS,n,2,303.73,12.26,D,0
30.50984,74.99966,336.69,0.43,0.38,2023-11-05,815,N,VIIRS,n,2,302.52,2.97,D,0
30.51144,76.38015,338.53,0.48,0.4,2023-11-05,815,N,VIIRS,n,2,303.87,5.33,D,0
30.51151,75.04385,338.91,0.43,0.38,2023-11-05,815,N,VIIRS,n,2,307.84,12.94,D,0
30.51159,74.76958,342.94,0.42,0.38,2023-11-05,815,N,VIIRS,n,2,306.19,11.52,D,0
30.51159,74.98573,338.03,0.43,0.38,2023-11-05,815,N,VIIRS,n,2,304.78,8.77,D,0
30.5121,75.0483,332.71,0.43,0.38,2023-11-05,815,N,VIIRS,n,2,301.1,12.94,D,0
30.51212,75.04477,345.33,0.43,0.38,2023-11-05,815,N,VIIRS,n,2,309.76,24.38,D,0
30.51336,74.83646,337.55,0.42,0.38,2023-11-05,815,N,VIIRS,n,2,302.82,4.43,D,0
30.51553,75.60197,332.25,0.45,0.39,2023-11-05,815,N,VIIRS,n,2,300.54,3.58,D,0
30.51732,75.36105,335.07,0.44,0.38,2023-11-05,815,N,VIIRS,n,2,304.26,7.96,D,0
30.51763,75.17097,333.56,0.43,0.38,2023-11-05,815,N,VIIRS,n,2,301.93,4.81,D,0
30.5185,75.59669,345.87,0.45,0.39,2023-11-05,815,N,VIIRS,n,2,302.37,8.49,D,0
30.51894,76.63357,337.05,0.49,0.41,2023-11-05,815,N,VIIRS,n,2,304.4,3.89,D,0
30.51945,75.7791,335.12,0.45,0.39,2023-11-05,815,N,VIIRS,n,2,301.19,3.15,D,0
30.52042,74.13796,333.67,0.4,0.37,2023-11-05,815,N,VIIRS,n,2,301.62,2.91,D,0
30.5213,74.70988,338.36,0.42,0.37,2023-11-05,815,N,VIIRS,n,2,304.31,7.4,D,0
30.52146,74.97945,336.6,0.43,0.38,2023-11-05,815,N,VIIRS,n,2,302.73,4.05,D,0
30.52149,75.4494,346.77,0.44,0.38,2023-11-05,815,N,VIIRS,n,2,301.45,7.28,D,0
30.52267,75.57217,333.76,0.45,0.39,2023-11-05,815,N,VIIRS,n,2,301.97,2.96,D,0
30.52299,75.80762,333.46,0.46,0.39,2023-11-05,815,N,VIIRS,n,2,302.86,2.37,D,0
30.52434,75.33186,337.89,0.44,0.38,2023-11-05,815,N,VIIRS,n,2,302.17,6.69,D,0
30.52563,75.59549,332.8,0.45,0.39,2023-11-05,815,N,VIIRS,n,2,301.48,12.59,D,0
30.52654,75.23863,333.23,0.43,0.38,2023-11-05,815,N,VIIRS,n,2,302.22,7.93,D,0
30.52765,74.73103,348.0,0.42,0.38,2023-11-05,815,N,VIIRS,n,2,303.11,9.54,D,0
30.52866,76.39791,336.59,0.48,0.4,2023-11-05,815,N,VIIRS,n,2,307.81,16.42,D,0
30.52933,75.17815,337.76,0.43,0.38,2023-11-05,815,N,VIIRS,n,2,300.99,3.61,D,0
30.52942,75.17926,337.11,0.43,0.38,2023-11-05,815,N,VIIRS,n,2,300.77,3.47,D,0
30.53015,75.01885,341.1,0.43,0.38,2023-11-05,815,N,VIIRS,n,2,303.26,5.27,D,0
30.53072,75.84037,345.73,0.46,0.39,2023-11-05,815,N,VIIRS,n,2,311.0,33.98,D,0
30.53089,75.72402,332.11,0.45,0.39,2023-11-05,815,N,VIIRS,n,2,301.33,5.67,D,0
30.53097,75.60889,344.97,0.45,0.39,2023-11-05,815,N,VIIRS,n,2,304.94,11.56,D,0
30.53131,75.02776,334.87,0.43,0.38,2023-11-05,815,N,VIIRS,n,2,301.65,3.56,D,0
30.53155,75.64224,336.7,0.45,0.39,2023-11-05,815,N,VIIRS,n,2,302.62,3.1,D,0
30.53418,74.88676,332.69,0.42,0.38,2023-11-05,815,N,VIIRS,n,2,301.97,3.53,D,0
30.53476,74.57451,337.59,0.41,0.37,2023-11-05,815,N,VIIRS,n,2,300.48,3.77,D,0
30.53551,75.33461,337.19,0.44,0.38,2023-11-05,815,N,VIIRS,n,2,301.32,4.41,D,0
30.53629,75.26128,341.01,0.43,0.38,2023-11-05,815,N,VIIRS,n,2,305.55,10.76,D,0
30.53665,76.43269,332.86,0.48,0.4,2023-11-05,815,N,VIIRS,l,2,304.85,3.93,D,0
30.53689,75.51288,336.36,0.44,0.39,2023-11-05,815,N,VIIRS,n,2,305.36,12.7,D,0
30.53714,75.2646,334.15,0.43,0.38,2023-11-05,815,N,VIIRS,n,2,303.92,10.58,D,0
30.53839,75.30153,335.84,0.44,0.38,2023-11-05,815,N,VIIRS,n,2,301.1,3.21,D,0
30.53927,75.22834,338.12,0.43,0.38,2023-11-05,815,N,VIIRS,n,2,299.48,2.71,D,0
30.53967,74.15165,344.89,0.4,0.37,2023-11-05,815,N,VIIRS,n,2,302.33,6.62,D,0
30.53988,75.56452,331.74,0.45,0.39,2023-11-05,815,N,VIIRS,n,2,301.64,3.83,D,0
30.54033,75.29309,345.04,0.44,0.38,2023-11-05,815,N,VIIRS,n,2,302.34,4.78,D,0
30.54045,75.51228,335.77,0.44,0.39,2023-11-05,815,N,VIIRS,n,2,301.52,5.9,D,0
30.5406,74.98973,335.49,0.43,0.38,2023-11-05,815,N,VIIRS,n,2,302.21,3.75,D,0
30.54067,74.46347,332.99,0.41,0.37,2023-11-05,815,N,VIIRS,n,2,302.04,3.06,D,0
30.54132,75.29638,337.13,0.44,0.38,2023-11-05,815,N,VIIRS,n,2,301.28,7.28,D,0
30.54149,75.3022,331.8,0.44,0.38,2023-11-05,815,N,VIIRS,n,2,299.62,5.05,D,0
30.54162,75.75119,335.47,0.45,0.39,2023-11-05,815,N,VIIRS,l,2,306.54,22.21,D,0
30.54283,76.42138,336.07,0.48,0.4,2023-11-05,815,N,VIIRS,n,2,306.79,6.67,D,0
30.54344,75.56392,337.18,0.45,0.39,2023-11-05,815,N,VIIRS,n,2,302.17,3.83,D,0
30.54385,75.29249,343.39,0.44,0.38,2023-11-05,815,N,VIIRS,n,2,301.37,4.78,D,0
30.5449,74.72797,338.06,0.42,0.38,2023-11-05,815,N,VIIRS,n,2,305.86,7.73,D,0
30.54635,75.50182,334.82,0.44,0.39,2023-11-05,815,N,VIIRS,l,2,305.27,23.53,D,0
30.54653,76.42079,338.76,0.48,0.4,2023-11-05,815,N,VIIRS,n,2,303.3,7.11,D,0
30.54746,75.88644,337.79,0.46,0.39,2023-11-05,815,N,VIIRS,n,2,301.25,3.29,D,0
30.5486,74.86171,354.66,0.42,0.38,2023-11-05,815,N,VIIRS,n,2,308.17,16.06,D,0
30.54864,75.43539,331.44,0.44,0.38,2023-11-05,815,N,VIIRS,n,2,301.81,2.75,D,0
30.54905,74.78532,336.37,0.42,0.38,2023-11-05,815,N,VIIRS,l,2,310.08,33.95,D,0
30.54959,76.50832,333.67,0.49,0.4,2023-11-05,815,N,VIIRS,n,2,301.53,2.96,D,0
30.54994,75.52961,336.61,0.44,0.39,2023-11-05,815,N,VIIRS,n,2,303.2,15.76,D,0
30.55087,76.00402,332.41,0.46,0.39,2023-11-05,815,N,VIIRS,n,2,301.43,6.17,D,0
30.55119,75.6246,338.57,0.45,0.39,2023-11-05,815,N,VIIRS,n,2,301.94,4.45,D,0
30.55147,76.43031,333.56,0.48,0.4,2023-11-05,815,N,VIIRS,n,2,305.45,5.16,D,0
30.55179,75.62928,332.8,0.45,0.39,2023-11-05,815,N,VIIRS,n,2,300.66,4.45,D,0
30.55333,74.9512,338.82,0.42,0.38,2023-11-05,815,N,VIIRS,n,2,307.54,18.61,D,0
30.55349,75.52901,338.97,0.44,0.39,2023-11-05,815,N,VIIRS,n,2,311.04,15.76,D,0
30.55367,74.79346,333.14,0.42,0.38,2023-11-05,815,N,VIIRS,n,2,303.6,5.36,D,0
30.55409,75.53364,333.47,0.44,0.39,2023-11-05,815,N,VIIRS,n,2,300.1,15.76,D,0
30.55426,74.79784,334.32,0.42,0.38,2023-11-05,815,N,VIIRS,n,2,302.16,5.36,D,0
30.55497,76.06789,336.6,0.47,0.4,2023-11-05,815,N,VIIRS,n,2,303.84,2.95,D,0
30.55603,74.60163,344.79,0.41,0.37,2023-11-05,815,N,VIIRS,n,2,307.02,8.38,D,0
30.55724,74.84669,338.41,0.42,0.38,2023-11-05,815,N,VIIRS,n,2,304.4,6.35,D,0
30.55744,75.20208,336.24,0.43,0.38,2023-11-05,815,N,VIIRS,n,2,300.28,3.41,D,0
30.55776,75.79211,330.97,0.46,0.39,2023-11-05,815,N,VIIRS,n,2,302.13,2.77,D,0
30.55786,74.8781,333.7,0.42,0.38,2023-11-05,815,N,VIIRS,n,2,302.57,5.58,D,0
30.55858,74.60222,339.46,0.41,0.37,2023-11-05,815,N,VIIRS,n,2,306.51,14.56,D,0
30.5592,75.05025,330.2,0.43,0.38,2023-11-05,815,N,VIIRS,n,2,299.52,2.99,D,0
30.55944,76.65354,334.17,0.5,0.41,2023-11-05,815,N,VIIRS,l,2,304.47,2.82,D,0
30.55947,74.60102,337.83,0.41,0.37,2023-11-05,815,N,VIIRS,n,2,302.9,8.38,D,0
30.56009,75.89904,342.18,0.46,0.39,2023-11-05,815,N,VIIRS,n,2,305.42,6.13,D,0
30.56016,74.86868,347.17,0.42,0.38,2023-11-05,815,N,VIIRS,n,2,313.76,32.93,D,0
30.56075,74.87309,332.94,0.42,0.38,2023-11-05,815,N,VIIRS,n,2,300.78,5.58,D,0
30.56116,75.50404,342.8,0.44,0.39,2023-11-05,815,N,VIIRS,n,2,299.87,5.16,D,0
30.56132,74.64056,334.63,0.42,0.37,2023-11-05,815,N,VIIRS,n,2,300.59,30.43,D,0
30.5625,75.62748,346.98,0.45,0.39,2023-11-05,815,N,VIIRS,n,2,302.14,7.61,D,0
30.5626,74.63253,334.06,0.42,0.37,2023-11-05,815,N,VIIRS,n,2,303.64,84.14,D,0
30.56286,75.46124,332.39,0.44,0.39,2023-11-05,815,N,VIIRS,n,2,299.72,6.65,D,0
30.5629,75.472,345.83,0.44,0.39,2023-11-05,815,N,VIIRS,n,2,301.54,6.79,D,0
30.56351,75.49418,338.31,0.44,0.39,2023-11-05,815,N,VIIRS,n,2,303.58,8.65,D,0
30.56363,74.86807,346.12,0.42,0.38,2023-11-05,815,N,VIIRS,n,2,300.75,6.26,D,0
30.56406,75.47046,332.83,0.44,0.39,2023-11-05,815,N,VIIRS,n,2,300.33,6.0,D,0
30.56417,74.63562,352.38,0.42,0.37,2023-11-05,815,N,VIIRS,n,2,312.6,70.33,D,0
30.5642,75.55567,338.94,0.45,0.39,2023-11-05,815,N,VIIRS,n,2,302.72,3.86,D,0
30.56443,75.03565,336.04,0.43,0.38,2023-11-05,815,N,VIIRS,n,2,301.08,4.75,D,0
30.56529,75.46215,339.27,0.44,0.39,2023-11-05,815,N,VIIRS,n,2,302.44,7.49,D,0
30.56545,74.60099,333.52,0.41,0.37,2023-11-05,815,N,VIIRS,n,2,302.12,3.08,D,0
30.5658,75.49515,334.62,0.44,0.39,2023-11-05,815,N,VIIRS,n,2,303.47,11.38,D,0
30.56711,75.52197,340.36,0.44,0.39,2023-11-05,815,N,VIIRS,n,2,301.5,3.71,D,0
30.56789,75.00771,334.32,0.43,0.38,2023-11-05,815,N,VIIRS,n,2,302.34,5.29,D,0
30.56795,74.74174,332.72,0.42,0.38,2023-11-05,815,N,VIIRS,l,2,303.09,2.84,D,0
30.56822,74.23282,336.47,0.41,0.37,2023-11-05,815,N,VIIRS,n,2,301.55,3.69,D,0
30.56912,75.70799,347.04,0.45,0.39,2023-11-05,815,N,VIIRS,n,2,303.98,8.31,D,0
30.56928,75.52298,350.51,0.44,0.39,2023-11-05,815,N,VIIRS,n,2,302.0,7.63,D,0
30.56941,76.34333,338.51,0.48,0.4,2023-11-05,815,N,VIIRS,n,2,303.35,4.05,D,0
30.56947,75.43787,330.25,0.44,0.38,2023-11-05,815,N,VIIRS,n,2,299.35,1.97,D,0
30.56967,75.04842,332.16,0.43,0.38,2023-11-05,815,N,VIIRS,l,2,303.18,3.88,D,0
30.56971,75.24162,333.52,0.43,0.38,2023-11-05,815,N,VIIRS,n,2,304.52,2.56,D,0
30.57004,74.60903,341.79,0.41,0.37,2023-11-05,815,N,VIIRS,n,2,305.67,28.4,D,0
30.57111,76.34495,339.66,0.48,0.4,2023-11-05,815,N,VIIRS,n,2,302.84,4.31,D,0
30.57144,75.64035,341.14,0.45,0.39,2023-11-05,815,N,VIIRS,n,2,302.66,6.26,D,0
30.57145,75.08927,331.97,0.43,0.38,2023-11-05,815,N,VIIRS,n,2,300.03,2.6,D,0
30.57148,75.17197,344.95,0.43,0.38,2023-11-05,815,N,VIIRS,n,2,301.99,13.1,D,0
30.57156,76.42531,331.5,0.48,0.4,2023-11-05,815,N,VIIRS,l,2,305.43,2.27,D,0
30.57173,76.34997,340.41,0.48,0.4,2023-11-05,815,N,VIIRS,n,2,305.56,3.94,D,0
30.5727,75.70741,342.51,0.45,0.39,2023-11-05,815,N,VIIRS,n,2,303.13,6.71,D,0
30.57291,74.88448,332.83,0.42,0.38,2023-11-05,815,N,VIIRS,n,2,301.96,1.73,D,0
30.57306,76.42171,331.76,0.48,0.4,2023-11-05,815,N,VIIRS,l,2,304.03,3.92,D,0
30.57314,75.35277,334.77,0.44,0.38,2023-11-05,815,N,VIIRS,n,2,301.72,5.08,D,0
30.57316,75.04782,332.5,0.43,0.38,2023-11-05,815,N,VIIRS,n,2,300.62,3.99,D,0
30.5737,76.34777,337.72,0.48,0.4,2023-11-05,815,N,VIIRS,n,2,304.95,4.05,D,0
30.57478,74.95198,336.8,0.42,0.38,2023-11-05,815,N,VIIRS,n,2,301.32,3.46,D,0
30.57568,75.70208,334.22,0.45,0.39,2023-11-05,815,N,VIIRS,n,2,303.08,3.07,D,0
30.57619,76.33712,345.24,0.48,0.4,2023-11-05,815,N,VIIRS,n,2,302.87,7.28,D,0
30.57628,75.7068,349.76,0.45,0.39,2023-11-05,815,N,VIIRS,n,2,302.32,6.71,D,0
30.57685,75.68264,346.07,0.45,0.39,2023-11-05,815,N,VIIRS,n,2,302.31,7.51,D,0
30.57697,74.14481,335.01,0.4,0.37,2023-11-05,815,N,VIIRS,n,2,301.98,2.89,D,0
30.57753,75.77427,332.68,0.45,0.39,2023-11-05,815,N,VIIRS,n,2,300.12,2.07,D,0
30.57889,75.45512,332.12,0.44,0.39,2023-11-05,815,N,VIIRS,n,2,301.38,1.84,D,0
30.57926,75.70148,351.23,0.45,0.39,2023-11-05,815,N,VIIRS,n,2,303.2,7.5,D,0
30.57985,76.05885,333.32,0.47,0.39,2023-11-05,815,N,VIIRS,n,2,302.79,6.38,D,0
30.57986,75.70621,331.67,0.45,0.39,2023-11-05,815,N,VIIRS,n,2,300.73,4.55,D,0
30.57995,75.82245,330.19,0.46,0.39,2023-11-05,815,N,VIIRS,n,2,302.01,2.2,D,0
30.58056,74.19595,332.21,0.4,0.37,2023-11-05,815,N,VIIRS,n,2,301.58,2.8,D,0
30.58109,76.03875,346.29,0.47,0.39,2023-11-05,815,N,VIIRS,n,2,302.77,9.67,D,0
30.58254,75.11945,335.55,0.43,0.38,2023-11-05,815,N,VIIRS,l,2,306.36,9.72,D,0
30.58403,74.94129,336.17,0.42,0.38,2023-11-05,815,N,VIIRS,n,2,302.31,3.47,D,0
30.58485,75.41642,343.63,0.44,0.38,2023-11-05,815,N,VIIRS,n,2,307.17,17.47,D,0
30.58571,75.59637,333.71,0.45,0.39,2023-11-05,815,N,VIIRS,n,2,299.92,4.2,D,0
30.58726,75.35034,339.05,0.44,0.38,2023-11-05,815,N,VIIRS,n,2,304.12,15.59,D,0
30.58777,74.58371,341.77,0.41,0.37,2023-11-05,815,N,VIIRS,n,2,304.52,5.14,D,0
30.58814,74.45587,332.91,0.41,0.37,2023-11-05,815,N,VIIRS,n,2,301.79,14.51,D,0
30.58827,75.74341,335.09,0.45,0.39,2023-11-05,815,N,VIIRS,n,2,302.9,12.49,D,0
30.58891,75.47704,341.1,0.44,0.39,2023-11-05,815,N,VIIRS,n,2,304.43,12.7,D,0
30.59068,76.42741,336.11,0.48,0.4,2023-11-05,815,N,VIIRS,n,2,304.77,5.78,D,0
30.59121,74.5831,344.25,0.41,0.37,2023-11-05,815,N,VIIRS,n,2,302.53,8.49,D,0
30.59128,75.46719,332.42,0.44,0.39,2023-11-05,815,N,VIIRS,l,2,302.78,7.75,D,0
30.59245,74.69834,343.36,0.42,0.37,2023-11-05,815,N,VIIRS,n,2,304.92,10.84,D,0
